01/07/2014,Honda,Gray,4831271,Illinois,2800,S,PRINCETON,AVE,,,,,Stalled,14-00022671
01/07/2014,Honda,Gray,EHH8657,New York,1100,N,CLEVELAND,AVE,1200,N,CLEVELAND,,Broken Down,14-00021211
01/07/2014,Honda,Gray,H660681,Illinois,3749,S,PAULINA,ST,3752,S,PAULINA,,Stalled,14-00024445
01/07/2014,Honda,Gray,R701755,Illinois,3217,W,CARMEN,AVE,5311,N,SPAULDING,,Peoples Gas,14-00021214
01/07/2014,Honda,Purple,6267DN,Illinois,140,N,OUTER LAKE SHORE DR,SR,390,E,WACKER,,Accident,14-00021511
01/07/2014,Honda,Silver,5678707,Illinois,529,W,27TH,ST,2659,S,WALLACE,,Stalled,14-00024499
01/07/2014,Honda,Silver,5784680,Illinois,3200,N,NB OUTER LAKE SHORE,DR,300,E,LOWER WACKER DRIVE,,Accident,14-00025044
01/07/2014,Hyundai,Black,N316788,Illinois,150,N,SB OUTER LAKE SHORE,DR,350,E,LOWER WACKER DRIVE,,Accident,14-00021306
01/07/2014,Hyundai,Gray,S745485,Illinois,3737,S,PAULINA,ST,3802,S,PAULINA,,Stalled,14-00024460
01/07/2014,Kia Motors Corp,Gray,H797122,Illinois,6200,S,LAKE SHORE,DR,6300,S,HAYES DR,,Broken Down,14-00021604
01/07/2014,Mercedes,Silver,P141738,Illinois,400,E,MONROE,DR,350,E,WACKER DRIVE LOWER LEVEL,,Broken Down,14-00021498
01/07/2014,Nissan,Black,C512611,Illinois,4700,S,SB OUTER LAKE SHORE,DR,4700,S,CORNELL DR,,Other,14-00021985
01/07/2014,Nissan,Black,XWH7654,Virginia,4700,S,SB OUTER LAKE SHORE,DR,1300,E,47TH STREET,,Broken Down,14-00023108
01/07/2014,Nissan,Gray,YF5650,Illinois,408,W,BELDEN,AVE,2141,N,CLARK,,Stalled,14-00023245
01/07/2014,Pontiac,Gold,R461357,Illinois,1123,E,81ST,ST,1232,E,81ST STREET,,Other,14-00022543
01/07/2014,Pontiac,Gray,35789US,Illinois,300,S,LAKE SHORE,DR,300,E,LOWER WACKER DRIVE,,Stalled,14-00025336
01/07/2014,Pontiac,Red,A483199,Illinois,4516,N,TROY,ST,3119,W,SUNNYSIDE,,Water Management,14-00022248
01/07/2014,Pontiac,White,X577600,Illinois,4524,N,TROY,ST,4519,N,TROY,,Water Management,14-00022249
01/07/2014,Saturn,Gray,9063312,Illinois,5500,S,WESTERN,AVE,2400,W,56TH STREET,,Accident,14-00021922
01/07/2014,Saturn,Silver,S119185,Illinois,4222,N,HERMITAGE,AVE,4219,N,HERMITAGE,,Other,14-00022771
01/07/2014,Subaru,Red,S451163,Illinois,2800,S,PRINCETON,AVE,,,,,Other,14-00022648
01/07/2014,Toyota,Black,K807112,Illinois,5700,S,LAKE SHORE,DR,1300,E,47TH STREET,,Broken Down,14-00023129
01/07/2014,Toyota,Black,R839913,Illinois,4200,S,NB OUTER LAKE SHORE,DR,3754,S,ELLIS,,Broken Down,14-00024237
01/07/2014,Toyota,Burgundy,A123499,Illinois,3205,W,CARMEN,AVE,5219,N,KIMBALL,,Peoples Gas,14-00021216
01/07/2014,Toyota,Gray,N162342,Illinois,500,E,LAKE SHORE,DR,350,E,LOWER WACKER,,Accident,14-00021582
01/07/2014,Toyota,Green,F793323,Illinois,3550,N,LAKE SHORE,DR,448,W,BELMONT,,Stalled,14-00023710
01/07/2014,Toyota,Green,UD5070,Illinois,4000,N,NB OUTER LAKE SHORE,DR,900,W,BRIAR PL,,Broken Down,14-00021864
01/07/2014,Toyota,Silver,Y726611,Illinois,2818,S,WALLACE,ST,3949,S,WALLACE,,Stalled,14-00021728
01/07/2014,Toyota,White,R411047,Illinois,200,W,28TH,PL,,,,,Other,14-00022658
01/07/2014,Toyota,White,S132673,Illinois,4218,N,HERMITAGE,AVE,4214,N,HERMITAGE,,Other,14-00022843
01/07/2014,Volvo,Black,P886309,Illinois,3046,N,KEATING,AVE,2904,N,KEATING,,Water Management,14-00021825
01/08/2014,,,,,1922,S,PULASKI,RD,,,,,,14-00031599
01/08/2014,,,,,2727,N,TROY,ST,,,,,,14-00031787
01/08/2014,,,,,2729,N,TROY,ST,,,,,,14-00031786
01/08/2014,,,,,2958,N,MAJOR,AVE,,,,,,14-00029271
01/08/2014,,,,,3040,N,MAJOR,AVE,3027,N,PARKSIDE,,Other,14-00029272
01/08/2014,Acura,Black,A95 5834,Illinois,1820,N,ORCHARD,ST,1735,N,BURLING,,Film Office,14-00029035
01/08/2014,Acura,Gray,5317213,Illinois,812,W,KINZIE,ST,400,E,LOWER WACKER DRIVE PUT ON ISLAND,,Film Office,14-00031935
01/08/2014,Audi,Black,LWCC,Illinois,75,E,WALTON,ST,7,W,WALTON STREET,,Water Management,14-00031623
01/08/2014,Bmw,Silver,DL 007,Illinois,1645,N,LA SALLE,DR,1700,N,CLARK,,Stalled,14-00029502
01/08/2014,Buick,Tan,S715400,Illinois,4742,N,BEACON,ST,4738,N,BEACON,,Water Management,14-00028249
01/08/2014,Buick,White,10510CD,Illinois,710,W,BARRY,AVE,3411,N,LAKE SHORE DRIVE,,Water Management,14-00027904
01/08/2014,Cadillac,Black,L205452,Illinois,8217,S,SANGAMON,ST,8214,S,SANGAMON,,Stalled,14-00030427
01/08/2014,Chevrolet,Black,6325046,Illinois,2300,N,SB OUTER LAKE SHORE,DR,1656,N,CLARK,,Broken Down,14-00032060
01/08/2014,Chevrolet,Black,6325046,Illinois,2400,S,SB OUTER LAKE SHORE,DR,2434,N,CANNON,,Stalled,14-00031926
01/08/2014,Chevrolet,Black,BGP9119,Michigan,100,S,LAKE SHORE,DR,350,E,WACKER,,Broken Down,14-00026799
01/08/2014,Chevrolet,Blue,K803957,Illinois,3000,S,SB OUTER LAKE SHORE,DR,3867,S,ELLIS,,Broken Down,14-00026524
01/08/2014,Chevrolet,Gray,K973933,Illinois,700,W,KINZIE,ST,350,E,WACKER DRIVE LOWER LEVEL,,Film Office,14-00028612
01/08/2014,Chevrolet,Maroon,K484804,Illinois,815,N,KARLOV,AVE,813,N,KARLOV,,Peoples Gas,14-00029289
01/08/2014,Chevrolet,Red,821711,Illinois,100,S,LAKE SHORE,DR,1558,S,WABASH,,Broken Down,14-00028730
01/08/2014,Chevrolet,Silver,A408070,Illinois,2054,N,KOSTNER,AVE,2023,N,KOSTNER,,Water Management,14-00027140
01/08/2014,Chevrolet,White,980 3768,Illinois,175,W,ILLINOIS,ST,333,E,WACKER LOWER,,Stalled,14-00028405
01/08/2014,Chrysler,Black,L773845,Illinois,4000,N,KOLMAR,AVE,4004,N,KOLMAR,,Commonwealth Edison,14-00032118
01/08/2014,Chrysler,Green,R987295,Illinois,2400,N,SB OUTER LAKE SHORE,DR,1641,N,CLARK,,Stalled,14-00031927
01/08/2014,Chrysler,Red,L758711,Illinois,700,W,KINZIE,ST,300,E,LOWER WACKER,,Film Office,14-00028733
01/08/2014,Chrysler,Tan,8351033,Illinois,4000,N,SB OUTER LAKE SHORE,DR,3700,N,RECREATION,,Broken Down,14-00027777
01/08/2014,Dodge,Gold,N212174,Illinois,700,W,KINZIE,ST,300,E,LOWER WACKER,,Film Office,14-00028727
01/08/2014,Dodge,Green,N769404,Illinois,8717,S,MARQUETTE,AVE,2656,E,88TH ST,,Other,14-00028931
01/08/2014,Dodge,Maroon,N209548,Illinois,1636,S,FAIRFIELD,AVE,1638,S,FAIRFIELD,,Broken Down,14-00029762
01/08/2014,Dodge,Red,N939813,Illinois,8745,S,MARQUETTE,AVE,2646,E,88TH ST,,Other,14-00028933
01/08/2014,Dodge,Red,P115022,Illinois,4622,W,DEMING,PL,4619,W,DEMING PL,,Water Management,14-00027165
01/08/2014,Dodge,Yellow,R801495,Illinois,6200,S,LAKE SHORE,DR,6300,S,CORNELL DR IN LOT,,Broken Down,14-00028536
01/08/2014,Ford,Black,173465 EN,Illinois,500,N,COLUMBUS,DR,350,E,WACKER LOWER,,Stalled,14-00026486
01/08/2014,Ford,Black,P196365,Illinois,1831,N,FAIRFIELD,AVE,1857,N,FAIRFIELD,,Water Management,14-00028777
01/08/2014,Ford,Black,S106739,Illinois,340,W,ONTARIO,ST,350,E,WACKER LOWER,,Accident,14-00026593
01/08/2014,Ford,Blue,X948754,Illinois,1630,W,19TH,ST,1809,W,CULLERTON,,Other,14-00029455
01/08/2014,Ford,Gray,S676077,Illinois,2100,S,LAKE SHORE,DR,3050,S,COTTAGE GROVE,,Stalled,14-00031765
01/08/2014,Ford,Maroon,7036711,Illinois,100,S,LAKE SHORE,DR,300,W,LOWER WACKER DRIVE,,Stalled,14-00031764
01/08/2014,Ford,Maroon,R410389,Illinois,2042,N,KOSTNER,AVE,2023,N,KOSTNER,,Water Management,14-00027202
01/08/2014,Ford,Red,4708215,Illinois,4638,W,DEMING,PL,4641,W,DEMING PL,,Water Management,14-00027280
01/08/2014,Ford,White,L716955,Illinois,1412,S,LAKE SHORE,DR,400,E,MCFETRIDGE,,Broken Down,14-00028771
01/08/2014,Honda,Black,167AGV,Wisconsin,1240,N,PAULINA,ST,1217,N,PAULINA,,Water Management,14-00028084
01/08/2014,Honda,Black,7879818,Illinois,1246,N,PAULINA,ST,1219,N,PAULINA,,Water Management,14-00028118
01/08/2014,Honda,Black,8482948,Illinois,700,W,KINZIE,ST,300,E,LOWER,,Film Office,14-00028748
01/08/2014,Honda,Gray,R998631,Illinois,717,W,BARRY,AVE,725,W,BARRY,,Water Management,14-00027630
01/08/2014,Honda,Tan,3253785,Illinois,2100,S,LAKE SHORE,DR,4700,S,COTTAGE GROVE,,Stalled,14-00031766
01/08/2014,Hyundai,Red,S702423,Illinois,700,W,KINZIE,ST,300,E,LOWER WACKER,,,14-00029870
01/08/2014,Hyundai,White,D34BOP,Missouri,725,W,KINZIE,ST,350,E,WACKER DRIVE LOWER LEVEL,,Film Office,14-00029913
01/08/2014,Infiniti/M30,Black,BSP0737,Georgia,500,N,NB OUTER LAKE SHORE,DR,300,E,LOWER WACKER DRIVE,,Stalled,14-00031529
01/08/2014,Infiniti/M30,Silver,H711491,Illinois,2240,W,87TH,ST,2755,W,87TH,,Broken Down,14-00027609
01/08/2014,Jeep/Cherokee,Gold,DL5146A,Illinois,3700,W,COLUMBUS,AVE,3700,W,79TH ST,,Broken Down,14-00027623
01/08/2014,Kia Motors Corp,Black,4697609,Illinois,2800,S,NB OUTER LAKE SHORE,DR,1800,S,LAKE SHORE DRIVE IN THE WEST PARKING LOT,,Broken Down,14-00026942
01/08/2014,Kia Motors Corp,Gray,L640217,Illinois,2050,N,KOSTNER,AVE,2220,N,KOSTNER,,Water Management,14-00027166
01/08/2014,Lexus,Gray,L609411,Illinois,500,S,LAKE SHORE,DR,420,E,MCFETRIDGE DR,,Broken Down,14-00028070
01/08/2014,Lincoln,Black,39277US,Illinois,6264,W,LAWRENCE,AVE,6262,W,LAWRENCE,,Other,14-00028809
01/08/2014,Mazda,Blue,8457615,Illinois,2038,N,KOSTNER,AVE,2207,N,KOSTNER,,Water Management,14-00027255
01/08/2014,Mercedes,White,1299034,Illinois,1041,W,PERSHING,RD,1337,E,37 PLACE,,Accident,14-00030927
01/08/2014,Mercury,Black,R718088,Illinois,2400,N,NB OUTER LAKE SHORE,DR,2432,N,CANNON,,Stalled,14-00031528
01/08/2014,Mercury,Silver,H354051,Illinois,150,W,MONROE,ST,110,S,LASALLE,,Broken Down,14-00029080
01/08/2014,Nissan,Beige,9981820,Illinois,705,W,KINZIE,ST,350,E,WACKER DRIVE LOWER LEVEL,,Film Office,14-00029054
01/08/2014,Nissan,Blue,R489571,Illinois,400,W,BELMONT,AVE,3750,N,RECREATION,,Broken Down,14-00028175
01/08/2014,Nissan,Gray,G102363,Illinois,714,W,BARRY,AVE,710,W,BARRY,,Water Management,14-00027905
01/08/2014,Pontiac,Black,P475941,Illinois,700,W,KINZIE,ST,300,E,LOWER WACKER,,,14-00029808
01/08/2014,Saturn,Green,R134855,Illinois,2349,S,CALIFORNIA,AVE,2339,S,CALIFORNIA,,Water Management,14-00028930
01/08/2014,Subaru,Gray,P262159,Illinois,2106,W,BLOOMINGDALE,,2100,W,BLOOMINGDALE,,Stalled,14-00026513
01/08/2014,Toyota,Blue,T916095,Illinois,910,W,GORDON,TER,4056,N,SHERIDAN,,Other,14-00029274
01/08/2014,Toyota,Gray,5650696,Illinois,3237,N,MAJOR,AVE,5614,W,MELROSE,,Other,14-00029273
01/08/2014,Toyota,Gray,K984416,Illinois,6200,S,LAKE SHORE,DR,6300,S,HAYES DR,,Accident,14-00027741
01/08/2014,Toyota,Gray,P340529,Illinois,700,W,KINZIE,ST,300,W,LOWER WACKER,,,14-00029843
01/08/2014,Toyota,Red,A426750,Illinois,531,N,NB OUTER LAKE SHORE,DR,629,N,LASALLE,,Stalled,14-00026535
01/08/2014,Toyota,Red,N537347,Illinois,8751,S,MARQUETTE,AVE,2652,E,88TH ST,,Other,14-00028932
01/08/2014,Toyota,Silver,T893743,Illinois,715,W,BARRY,AVE,3609,N,LAKE SHORE DRIVE,,Water Management,14-00027629
01/08/2014,Toyota,Tan,X137329,Illinois,4800,N,NB OUTER LAKE SHORE,DR,4750,N,MARINE,,Broken Down,14-00028775
01/08/2014,Toyota,White,52955FF,Illinois,1911,N,SAWYER,AVE,1925,N,SAWYER,,Water Management,14-00027898
01/08/2014,Volkswagen,Blue,312ZRR,Texas,700,W,KINZIE,ST,300,E,LOWER,,Film Office,14-00028769
01/08/2014,Volkswagen,Gray,G316142,Illinois,700,W,KINZIE,ST,300,E,LOWER,,Film Office,14-00028759
01/08/2014,Volkswagen,Silver,G348066,Illinois,1915,N,SAWYER,AVE,1930,N,SAWYER,,Water Management,14-00027897
01/08/2014,Volkswagen,White,281INF,Florida,700,W,KINZIE,ST,300,E,LOWER WACKER,,,14-00029852
01/08/2014,Volvo,White,H388840,Illinois,700,S,LAKE SHORE,DR,300,E,LOWER WACKER,,Broken Down,14-00028755
01/09/2014,(Unlisted Make),Red,R447364,Illinois,1325,S,WABASH,AVE,2326,S,WABASH,,Film Office,14-00037512
01/09/2014,(Unlisted Make),Silver,L388480,Illinois,4323,N,AUSTIN,AVE,4205,N,AUSTIN,,Peoples Gas,14-00032216
01/09/2014,(Unlisted Make),Silver,X539852,Illinois,3420,N,OAKLEY,AVE,3500,N,OAKLEY,,Peoples Gas,14-00035719
01/09/2014,,,,,1400,S,LAKE SHORE,DR,,,,,,14-00037871
01/09/2014,,,,,1801,N,NB OUTER LAKE SHORE,DR,2557,N,CANNON DRIVE,,Accident,14-00038425
01/09/2014,,,,,3430,N,OAKLEY,AVE,3450,N,OAKLEY,,,14-00035716
01/09/2014,,,,,6600,S,LAKE SHORE,DR,,,,,,14-00038227
01/09/2014,Acura,Gray,5317213,Illinois,400,E,LOWER WACKER,DR,350,E,LOWER WACKER,,Other,14-00038015
01/09/2014,Bmw,Gray,H484862,Illinois,1983,N,CLYBOURN,AVE,1155,W,ARMITAGE,,Accident,14-00032219
01/09/2014,Buick,Maroon,A880538,Illinois,1318,W,CARMEN,AVE,1358,W,CARMEN,,Other,14-00034800
01/09/2014,Buick,Red,R402479,Illinois,5200,, NBOUTERLAKESHOREDR,,5555,N,SHERIDAN,,Stalled,14-00032926
01/09/2014,Cadillac,Blue,S227345,Illinois,1319,S,WABASH,AVE,42,E,24TH ST,,Film Office,14-00037538
01/09/2014,Chevrolet,Black,6452640,Illinois,2211,W,22ND,PL,2253,S,HOYNE,,Film Office,14-00033550
01/09/2014,Chevrolet,Black,907P973,Illinois,7175,W,ARMITAGE,AVE,7162,W,ARMITAGE,,Water Management,14-00032251
01/09/2014,Chevrolet,Black,DLN2328,Ohio,716,W,KINZIE,ST,330,N,GREEN,,Film Office,14-00032176
01/09/2014,Chevrolet,Blue,L690465,Illinois,28,W,ROOT,ST,4111,S,FEDERAL,,Film Office,14-00035288
01/09/2014,Chevrolet,Gold,S127093,Illinois,3532,W,BARRY,AVE,3530,W,BARRY,,Other,14-00037492
01/09/2014,Chevrolet,Silver,8438AA,Illinois,1335,S,WABASH,AVE,350,E,LOWER WACKER,,Film Office,14-00036341
01/09/2014,Chevrolet,Tan,A637670,Illinois,2127,W,22ND,PL,2201,S,HOYNE,,Film Office,14-00033513
01/09/2014,Chrysler,White,K804698,Illinois,5516,N,CHRISTIANA,AVE,3205,W,CATALPA,,Other,14-00036051
01/09/2014,Dodge,Silver,X595321,Illinois,26,W,ROOT,ST,4125,S,FEDERAL,,Film Office,14-00035290
01/09/2014,Dodge,White,975976,Illinois,1552,E,67TH,PL,6806,S,STONY ISLAND,,Other,14-00035778
01/09/2014,Ford,Black,32588XB,Illinois,1914,N,LINCOLN,AVE,1916,N,LINCOLN,,Peoples Gas,14-00034813
01/09/2014,Ford,Black,P574867,Illinois,1155,W,13TH,ST,1254,W,WASHBURNE,,Film Office,14-00032269
01/09/2014,Ford,Black,R358985,Illinois,6722,S,STONY ISLAND,AVE,7438,S,STONY ISLAND,,Other,14-00035802
01/09/2014,Ford,Gray,FB6T3J,Missouri,1249,W,NELSON,ST,1257,W,NELSON,,Water Management,14-00033755
01/09/2014,Ford,Gray,N590904,Illinois,1550,E,67TH,PL,6802,S,STONY ISLAND,,Other,14-00035751
01/09/2014,Ford,Gray,S461698,Illinois,3442,N,OAKLEY,AVE,3443,N,OAKLEY,,Peoples Gas,14-00035718
01/09/2014,Ford,Green,H407937,Illinois,1000,N,SB OUTER LAKE SHORE,DR,115,E,BELLEVUE,,Stalled,14-00037455
01/09/2014,Ford,Silver,H497656,Illinois,634,W,KINZIE,ST,345,E,LOWER WACKER DRIVE,,Film Office,14-00032281
01/09/2014,Ford,Silver,S151664,Illinois,3500,S,SB OUTER LAKE SHORE,DR,3856,S,LAKE PARK,,Broken Down,14-00038441
01/09/2014,Ford,White,1130006,Illinois,3310,N,MAJOR,AVE,3327,N,MAJOR,,Other,14-00033270
01/09/2014,Ford,White,303882D,Illinois,901,W,31ST,ST,3102,S,LITUANICA,,CDOT Street Resurfacing,14-00032883
01/09/2014,Ford,White,8065462,Illinois,906,W,31ST,ST,1000,W,37,,CDOT Street Resurfacing,14-00032851
01/09/2014,Ford,White,CHL355,Illinois,5600,S,SB OUTER LAKE SHORE,DR,850,W,BRYN MAWR,,Broken Down,14-00036860
01/09/2014,Honda,Black,3357213,Illinois,2420,S,LAWNDALE,AVE,,,,,Water Management,14-00035002
01/09/2014,Honda,Black,3357213,Illinois,2420,S,LAWNDALE,AVE,3700,W,25TH,,Water Management,14-00035033
01/09/2014,Honda,Black,L643708,Illinois,2346,W,CHARLESTON,ST,2350,W,CHARLESTON,,Water Management,14-00034722
01/09/2014,Honda,Gray,5317213,Illinois,400,E,LOWER WACKER,DR,350,E,LOWER WACKER,,Other,14-00038014
01/09/2014,Honda,Gray,P830251,Illinois,1906,S,LAKE SHORE,DR,1558,S,WABASH,,Broken Down,14-00038021
01/09/2014,Honda,Red,IZ9084,Illinois,1000,W,NORTH,AVE,1100,N,LARRABEE,,Accident,14-00032888
01/09/2014,Honda,Silver,K773915,Illinois,2422,S,LAWNDALE,AVE,2428,S,LAWDALE,,Water Management,14-00035011
01/09/2014,Honda,Silver,N776768,Illinois,635,W,KINZIE,ST,345,E,LOWER WACKER DRIVE,,Film Office,14-00032278
01/09/2014,Honda,White,6TZU129,California,716,W,KINZIE,ST,820,W,WAYMAN,,Film Office,14-00032175
01/09/2014,Humbee Surrey,Maroon,971P739,Illinois,1983,N,CLYBOURN,AVE,1160,N,LARRABEE,,Accident,14-00032220
01/09/2014,Hyundai,Black,5640723,Illinois,1644,N,NEWCASTLE,AVE,6800,W,WABANSIA,,Water Management,14-00032231
01/09/2014,Hyundai,Gray,R462495,Illinois,1300,S,BLUE ISLAND,AVE,1248,S,RACINE,,Film Office,14-00032261
01/09/2014,Hyundai,Red,R456459,Illinois,4329,N,AUSTIN,AVE,4328,N,AUSTIN,,Peoples Gas,14-00032214
01/09/2014,Hyundai,Tan,R618449,Illinois,4,W,ROOT,ST,4140,S,STATE,,Film Office,14-00035289
01/09/2014,Jeep - Year Greater 1988,Black,C446841,Illinois,35,N,LA SALLE,ST,31,N,LASALLE,,Broken Down,14-00032579
01/09/2014,Jeep - Year Greater 1988,Silver,R798396,Illinois,911,W,31ST,ST,3557,S,MORGAN,,CDOT Street Resurfacing,14-00032870
01/09/2014,Lexus,White,F491886,Illinois,1323,S,WABASH,AVE,1607,S,WABASH,,Film Office,14-00037524
01/09/2014,Mazda,Black,S342814,Illinois,1645,N,NEWCASTLE,AVE,6800,W,WABANSIA,,Water Management,14-00032238
01/09/2014,Mercedes,Black,S348227,Illinois,3424,N,OAKLEY,AVE,2250,W,RESCOE,,Peoples Gas,14-00035717
01/09/2014,Mercedes,Silver,L700931,Illinois,1410,S,SB OUTER LAKE SHORE,DR,1820,S,18TH ST PARKING LOT,,Broken Down,14-00037634
01/09/2014,Nissan,Black,HXP4188,Pennsylvania,716,W,KINZIE,ST,823,W,WAYMAN,,Film Office,14-00032177
01/09/2014,Nissan,Black,VTG453,Illinois,4329,N,AUSTIN,AVE,4324,N,AUSTIN,,Peoples Gas,14-00032215
01/09/2014,Nissan,Blue,4977854,Illinois,4000,N,SB OUTER LAKE SHORE,DR,850,W,IRVING,,Broken Down,14-00033806
01/09/2014,Nissan,Blue,N933444,Illinois,6300,S,CORNELL,DR,6700,S,JEFFERY,,Broken Down,14-00032615
01/09/2014,Oldsmobile,Silver,8HKZ78,Michigan,312,S,LAFLIN,ST,1436,W,VAN BUREN,,Film Office,14-00035296
01/09/2014,Pontiac,Gray,R393476,Illinois,565,N,LARRABEE,,400,E,WACKER DRIVE LOWER LEVEL,,CDOT Street Resurfacing,14-00035865
01/09/2014,Saturn,Black,936AVY,Indiana,59,N,OUTER LAKE SHORE DR,SR,320,E,WACKER,,Broken Down,14-00037159
01/09/2014,Saturn,Blue,R571022,Illinois,4023,S,DEARBORN,ST,4018,S,FEDERAL,,Film Office,14-00035041
01/09/2014,Saturn,Silver,K770177,Illinois,5207,W,GRAND,AVE,2027,N,LOTROBE,,Accident,14-00032759
01/09/2014,Toyota,Black,L686282,Illinois,7173,W,ARMITAGE,AVE,7158,W,ARMITAGE,,Water Management,14-00032253
01/09/2014,Toyota,Silver,XA521,Illinois,1316,W,CARMEN,AVE,1321,W,CARMEN,,Other,14-00034801
01/09/2014,Toyota,White,9033363,Illinois,1353,S,WABASH,AVE,350,E,LOWER WACKER,,Film Office,14-00036216
01/09/2014,Toyota,Yellow,1182TX,Illinois,346,E,JACKSON,DR,357,E,LOWER WACKER DRIVE,,Broken Down,14-00032185
01/09/2014,Toyota,Yellow,1809TX,Illinois,845,N,LARRABEE,ST,851,N,LARRABEE,,Other,14-00035267
01/09/2014,Toyota,Yellow,2500TX,Illinois,1301,N,HALSTED,ST,360,E,WADKER,,Accident,14-00036120
01/09/2014,Volkswagen,Black,R823021,Illinois,1300,S,BLUE ISLAND,AVE,1200,W,13TH,,Film Office,14-00032265
01/09/2014,Volkswagen,Blue,JM,Illinois,1300,S,BLUE ISLAND,AVE,1244,S,RACINE,,Film Office,14-00032258
01/09/2014,Volkswagen,Gray,VDJ456,Indiana,1249,W,NELSON,ST,1257,W,NELSON,,Water Management,14-00033756
01/09/2014,Volkswagen,White,R516138,Illinois,4932,N,WOLCOTT,AVE,4912,N,WOLCOTT,,Water Management,14-00033178
01/10/2014,,,,,1110,N,SB OUTER LAKE SHORE,DR,350,E,WACKER,,,14-00045115
01/10/2014,,,,,1200,N,SB OUTER LAKE SHORE,DR,,,,,,14-00044665
01/10/2014,,,,,1400,W,35TH,ST,,,,,,14-00044234
01/10/2014,,,,,150,N,SB OUTER LAKE SHORE,DR,,,,,,14-00044638
01/10/2014,,,,,1800,S,DAMEN,AVE,,,,,,14-00044233
01/10/2014,,,,,1900,S,LAKE SHORE,DR,,,,,,14-00043509
01/10/2014,,,,,2130,S,LEAVITT,ST,2218,W,21STPL,,,14-00042433
01/10/2014,,,,,2200,N,SB OUTER LAKE SHORE,DR,,,,,,14-00044668
01/10/2014,,,,,3900,S,SB OUTER LAKE SHORE,DR,,,,,,14-00044667
01/10/2014,,,,,5100,S,NB OUTER LAKE SHORE,DR,,,,,,14-00044666
01/10/2014,,,,,533,N,NB OUTER LAKE SHORE,DR,,,,,,14-00045113
01/10/2014,,,,,7100,E,KING DR,,,,,,,14-00044625
01/10/2014,,,4384TX,Illinois,4800,N,NB OUTER LAKE SHORE,DR,200,W,LAWRENCE,,Stalled,14-00044639
01/10/2014,Acura,Gray,264RUU,Wisconsin,950,N,NORTH BRANCH,ST,1051,N,NORTH BRANCH,,Film Office,14-00042173
01/10/2014,Acura,Silver,H784105,Illinois,937,N,NORTH BRANCH,ST,1039,N,NORTH BRANCH,,Film Office,14-00041990
01/10/2014,Audi,Black,R677440,Illinois,64,E,WACKER,DR,350,E,WACKER,,Accident,14-00045126
01/10/2014,Audi,Green,H728646,Illinois,3302,N,MAJOR,AVE,5709,W,SCHOOL,,Other,14-00041670
01/10/2014,Bmw,White,L660300,Illinois,600,N,NB OUTER LAKE SHORE,DR,63,E,LASALLE,,Broken Down,14-00038718
01/10/2014,Buick,Gold,R183303,Illinois,2859,W,35TH,ST,2530,W,36TH,,Water Management,14-00038486
01/10/2014,Buick,Tan,R470088,Illinois,1629,N,CENTRAL PARK,AVE,1732,N,CENTRALPARK,,Water Management,14-00040700
01/10/2014,Cadillac,Tan,208989 HCP,Illinois,3443,W,SUNNYSIDE,AVE,3444,W,SUNNYSIDE,,Broken Down,14-00039829
01/10/2014,Chevrolet,Black,9388247,Illinois,2131,S,LEAVITT,ST,2015,S,LEAVITT,,Other,14-00042436
01/10/2014,Chevrolet,Gray,6731482,Illinois,737,N,NB OUTER LAKE SHORE,DR,350,E,LOWER WACKER,,Broken Down,14-00041671
01/10/2014,Chevrolet,Gray,85376,Illinois,1497,N,CLYBOURN,AVE,1421,N,CLYBOURN,,Commonwealth Edison,14-00041387
01/10/2014,Chevrolet,White,K719317,Illinois,1300,S,MORGAN,ST,1200,S,MORGAN,,Film Office,14-00038551
01/10/2014,Chrysler,Gray,P726627,Illinois,3130,S,MICHIGAN,AVE,3137,S,INDIANA,,Accident,14-00041144
01/10/2014,Chrysler,Gray,R998370,Illinois,940,N,NORTH BRANCH,ST,1045,N,NORTH BRANCH,,Film Office,14-00042067
01/10/2014,Dodge,Black,27834U,Illinois,358,E,JACKSON,DR,350,E,WACKER,,Broken Down,14-00044295
01/10/2014,Dodge,Blue,4239DD,Illinois,1501,N,CLYBOURN,AVE,1541,N,CLYBOURN,,Commonwealth Edison,14-00041386
01/10/2014,Dodge,Silver,N863543,Illinois,5001,N,NEENAH,AVE,852,W,FOSTER,,Broken Down,14-00038974
01/10/2014,Dodge,Silver,S759942,Illinois,1410,S,MORGAN,ST,1236,S,MORGAN,,Other,14-00038601
01/10/2014,Dodge,White,K559378,Illinois,2136,S,LEAVITT,ST,2017,S,LEAVITT,,Other,14-00042435
01/10/2014,Dodge,White,L90LQM,Indiana,548,, 14TH PLACE ,,1210,S,MORGAN,,Other,14-00038664
01/10/2014,Ford,Black,34156Y,Illinois,910,N,NORTH BRANCH,ST,941,N,NORTHBRANCH,,Film Office,14-00041764
01/10/2014,Ford,Black,DU7116,Indiana,3454,S,WOOD,ST,3534,S,WOODS,,Water Management,14-00040183
01/10/2014,Ford,Black,N143394,Illinois,828,W,GRACE,ST,3766,N,SHEFFIELD,,Other,14-00040460
01/10/2014,Ford,Black,S225036,Illinois,300,E,BALBO,DR,500,E,LOWER WACKER,,Other,14-00039742
01/10/2014,Ford,Gray,G555412,Illinois,2200,N,NB OUTER LAKE SHORE,DR,2242,N,CANNON,,Stalled,14-00044640
